Row Labels,Sum of total_revenue
Cash on Delivery,64482.39
Asia,22742.79
Europe,23126.22
Middle East,16465.08
North America,2148.3
Credit Card,50945.48
Asia,15265.22
Europe,22365.26
Middle East,11829.32
North America,1485.68
Debit Card,64418.4
Asia,20823.72
Europe,24724.78
Middle East,17945.55
North America,924.35
UPI,66235.27
Asia,25750.36
Europe,19373.36
Middle East,20164.3
North America,947.25
Wallet,69496.62
Asia,26958.96
Europe,18962.71
Middle East,22079.94
North America,1495.01
Grand Total,315578.16
